Memory Length,25000,
Trigger Level,2.32V,
Source,CH2,
Probe Ratio,1.000E+01,
Vertical Units,V,
Vertical Scale,2.000E+00,
Vertical Position,-2.240E+00,
Horizontal Units,S,
Horizontal Scale,2.000E-05,
Horizontal Position,-6.440E-05,
Horizontal Mode,Main,
Sampling Period,1.000E-08,
Firmware,V1.24,
Time,13-Jul-23 13:24:30,
Mode,Detail,
Waveform Data,
-1.894000e-04,6.88e+00,
-1.893900e-04,6.72e+00,
-1.893800e-04,6.88e+00,
-1.893700e-04,6.80e+00,
-1.893600e-04,6.80e+00,
-1.893500e-04,6.88e+00,
-1.893400e-04,6.80e+00,
-1.893300e-04,6.88e+00,
-1.893200e-04,6.96e+00,
-1.893100e-04,6.88e+00,
-1.893000e-04,6.80e+00,
-1.892900e-04,6.88e+00,
-1.892800e-04,6.88e+00,
-1.892700e-04,6.88e+00,
-1.892600e-04,6.72e+00,
-1.892500e-04,6.88e+00,
-1.892400e-04,6.96e+00,
-1.892300e-04,6.80e+00,
-1.892200e-04,6.96e+00,
-1.892100e-04,6.80e+00,
-1.892000e-04,6.88e+00,
-1.891900e-04,6.80e+00,
-1.891800e-04,6.88e+00,
-1.891700e-04,6.88e+00,
-1.891600e-04,6.88e+00,
-1.891500e-04,6.88e+00,
-1.891400e-04,6.88e+00,
-1.891300e-04,6.96e+00,
-1.891200e-04,6.88e+00,
-1.891100e-04,6.88e+00,
-1.891000e-04,6.88e+00,
-1.890900e-04,6.88e+00,
-1.890800e-04,6.88e+00,
-1.890700e-04,6.96e+00,
-1.890600e-04,6.88e+00,
-1.890500e-04,6.80e+00,
-1.890400e-04,6.88e+00,
-1.890300e-04,6.88e+00,
-1.890200e-04,6.88e+00,
-1.890100e-04,6.88e+00,
-1.890000e-04,6.88e+00,
-1.889900e-04,6.80e+00,
-1.889800e-04,6.88e+00,
-1.889700e-04,6.88e+00,
-1.889600e-04,6.96e+00,
-1.889500e-04,6.80e+00,
-1.889400e-04,6.88e+00,
-1.889300e-04,6.96e+00,
-1.889200e-04,6.88e+00,
-1.889100e-04,6.88e+00,
-1.889000e-04,6.88e+00,
-1.888900e-04,6.88e+00,
-1.888800e-04,6.88e+00,
-1.888700e-04,6.88e+00,
-1.888600e-04,6.88e+00,
-1.888500e-04,6.88e+00,
-1.888400e-04,6.88e+00,
-1.888300e-04,6.88e+00,
-1.888200e-04,6.80e+00,
-1.888100e-04,7.04e+00,
-1.888000e-04,6.88e+00,
-1.887900e-04,6.96e+00,
-1.887800e-04,6.88e+00,
-1.887700e-04,6.88e+00,
-1.887600e-04,6.96e+00,
-1.887500e-04,6.88e+00,
-1.887400e-04,6.88e+00,
-1.887300e-04,6.88e+00,
-1.887200e-04,6.96e+00,
-1.887100e-04,6.88e+00,
-1.887000e-04,6.88e+00,
-1.886900e-04,6.96e+00,
-1.886800e-04,6.88e+00,
-1.886700e-04,6.88e+00,
-1.886600e-04,6.96e+00,
-1.886500e-04,6.96e+00,
-1.886400e-04,6.88e+00,
-1.886300e-04,6.88e+00,
-1.886200e-04,6.88e+00,
-1.886100e-04,6.88e+00,
-1.886000e-04,6.96e+00,
-1.885900e-04,6.88e+00,
-1.885800e-04,6.96e+00,
-1.885700e-04,6.96e+00,
-1.885600e-04,6.80e+00,
-1.885500e-04,6.88e+00,
-1.885400e-04,6.88e+00,
-1.885300e-04,6.88e+00,
-1.885200e-04,6.88e+00,
-1.885100e-04,6.88e+00,
-1.885000e-04,6.80e+00,
-1.884900e-04,6.88e+00,
-1.884800e-04,6.96e+00,
-1.884700e-04,6.88e+00,
-1.884600e-04,6.80e+00,
-1.884500e-04,6.88e+00,
-1.884400e-04,6.88e+00,
-1.884300e-04,6.88e+00,
-1.884200e-04,6.88e+00,
-1.884100e-04,6.96e+00,
-1.884000e-04,6.96e+00,
-1.883900e-04,6.80e+00,
-1.883800e-04,6.88e+00,
-1.883700e-04,6.88e+00,
-1.883600e-04,6.80e+00,
-1.883500e-04,6.96e+00,
-1.883400e-04,6.88e+00,
-1.883300e-04,6.88e+00,
-1.883200e-04,6.88e+00,
-1.883100e-04,6.88e+00,
-1.883000e-04,6.88e+00,
-1.882900e-04,6.88e+00,
-1.882800e-04,6.96e+00,
-1.882700e-04,6.88e+00,
-1.882600e-04,6.88e+00,
-1.882500e-04,6.88e+00,
-1.882400e-04,6.88e+00,
